total_pnl,return_pct,max_drawdown_pct,total_trades,win_rate,profit_factor,final_balance,avg_trade_pnl,param_fibo_primary,param_fibo_secondary,param_sl_atr_multiplier,param_order_ttl_seconds,symbol
-4.138562902999593,-0.22399521404996678,0.5957971010418787,7,42.857142857142854,0.7122600066442838,1995.5200957190007,-0.5912232718570847,0.5,0.618,2.0,900,ETHUSDT
-4.138562902999593,-0.22399521404996678,0.5957971010418787,7,42.857142857142854,0.7122600066442838,1995.5200957190007,-0.5912232718570847,0.618,0.382,2.0,900,ETHUSDT
-4.138562902999593,-0.22399521404996678,0.5957971010418787,7,42.857142857142854,0.7122600066442838,1995.5200957190007,-0.5912232718570847,0.618,0.5,2.0,900,ETHUSDT
-4.138562902999593,-0.22399521404996678,0.5957971010418787,7,42.857142857142854,0.7122600066442838,1995.5200957190007,-0.5912232718570847,0.618,0.618,2.0,900,ETHUSDT
-4.21627586049943,-0.22817247720496428,0.7656196653928579,6,50.0,0.7544018086192512,1995.4365504559007,-0.7027126434165717,0.786,0.382,1.5,300,ETHUSDT
-4.21627586049943,-0.22817247720496428,0.7656196653928579,6,50.0,0.7544018086192512,1995.4365504559007,-0.7027126434165717,0.786,0.382,1.5,600,ETHUSDT
-4.21627586049943,-0.22817247720496428,0.7656196653928579,6,50.0,0.7544018086192512,1995.4365504559007,-0.7027126434165717,0.786,0.5,1.5,300,ETHUSDT
-4.21627586049943,-0.22817247720496428,0.7656196653928579,6,50.0,0.7544018086192512,1995.4365504559007,-0.7027126434165717,0.786,0.5,1.5,600,ETHUSDT
-4.21627586049943,-0.22817247720496428,0.7656196653928579,6,50.0,0.7544018086192512,1995.4365504559007,-0.7027126434165717,0.786,0.618,1.5,300,ETHUSDT
-4.21627586049943,-0.22817247720496428,0.7656196653928579,6,50.0,0.7544018086192512,1995.4365504559007,-0.7027126434165717,0.786,0.618,1.5,600,ETHUSDT
-4.347108432999431,-0.2344857815099658,0.765669689816792,6,50.0,0.7467808074697001,1995.3102843698007,-0.7245180721665719,0.5,0.382,1.5,300,ETHUSDT
-4.347108432999431,-0.2344857815099658,0.765669689816792,6,50.0,0.7467808074697001,1995.3102843698007,-0.7245180721665719,0.5,0.382,1.5,600,ETHUSDT
-4.347108432999431,-0.2344857815099658,0.765669689816792,6,50.0,0.7467808074697001,1995.3102843698007,-0.7245180721665719,0.5,0.5,1.5,300,ETHUSDT
-4.347108432999431,-0.2344857815099658,0.765669689816792,6,50.0,0.7467808074697001,1995.3102843698007,-0.7245180721665719,0.5,0.5,1.5,600,ETHUSDT
-4.347108432999431,-0.2344857815099658,0.765669689816792,6,50.0,0.7467808074697001,1995.3102843698007,-0.7245180721665719,0.5,0.618,1.5,300,ETHUSDT
-4.347108432999431,-0.2344857815099658,0.765669689816792,6,50.0,0.7467808074697001,1995.3102843698007,-0.7245180721665719,0.5,0.618,1.5,600,ETHUSDT
-4.347108432999431,-0.2344857815099658,0.765669689816792,6,50.0,0.7467808074697001,1995.3102843698007,-0.7245180721665719,0.618,0.382,1.5,300,ETHUSDT
-4.347108432999431,-0.2344857815099658,0.765669689816792,6,50.0,0.7467808074697001,1995.3102843698007,-0.7245180721665719,0.618,0.382,1.5,600,ETHUSDT
-4.347108432999431,-0.2344857815099658,0.765669689816792,6,50.0,0.7467808074697001,1995.3102843698007,-0.7245180721665719,0.618,0.5,1.5,300,ETHUSDT
-4.347108432999431,-0.2344857815099658,0.765669689816792,6,50.0,0.7467808074697001,1995.3102843698007,-0.7245180721665719,0.618,0.5,1.5,600,ETHUSDT
-4.347108432999431,-0.2344857815099658,0.765669689816792,6,50.0,0.7467808074697001,1995.3102843698007,-0.7245180721665719,0.618,0.618,1.5,300,ETHUSDT
-4.347108432999431,-0.2344857815099658,0.765669689816792,6,50.0,0.7467808074697001,1995.3102843698007,-0.7245180721665719,0.618,0.618,1.5,600,ETHUSDT
-5.401392335499481,-0.2913667659549674,0.7656196653928579,7,42.857142857142854,0.7056861292908265,1994.1726646809007,-0.7716274764999259,0.786,0.382,1.5,900,ETHUSDT
-5.401392335499481,-0.2913667659549674,0.7656196653928579,7,42.857142857142854,0.7056861292908265,1994.1726646809007,-0.7716274764999259,0.786,0.5,1.5,900,ETHUSDT
-5.401392335499481,-0.2913667659549674,0.7656196653928579,7,42.857142857142854,0.7056861292908265,1994.1726646809007,-0.7716274764999259,0.786,0.618,1.5,900,ETHUSDT
-5.532224907999482,-0.29768007025996895,0.765669689816792,7,42.857142857142854,0.698557256134503,1994.0463985948006,-0.790317843999926,0.5,0.382,1.5,900,ETHUSDT
-5.532224907999482,-0.29768007025996895,0.765669689816792,7,42.857142857142854,0.698557256134503,1994.0463985948006,-0.790317843999926,0.5,0.5,1.5,900,ETHUSDT
-5.532224907999482,-0.29768007025996895,0.765669689816792,7,42.857142857142854,0.698557256134503,1994.0463985948006,-0.790317843999926,0.5,0.618,1.5,900,ETHUSDT
-5.532224907999482,-0.29768007025996895,0.765669689816792,7,42.857142857142854,0.698557256134503,1994.0463985948006,-0.790317843999926,0.618,0.382,1.5,900,ETHUSDT
-5.532224907999482,-0.29768007025996895,0.765669689816792,7,42.857142857142854,0.698557256134503,1994.0463985948006,-0.790317843999926,0.618,0.5,1.5,900,ETHUSDT
